idAnimale,num_positive_diagnoses
-9223372036845213587,0
-9223372036846491538,0
-9223372036845803395,0
-9223372036846491513,1
-9223372036848654199,1
-9223372036848654197,0
-9223372036849604465,1
-9223372036849604464,3
-9223372036848654186,1
-9223372036846491498,0
-9223372036848654184,1
-9223372036848654179,1
-9223372036848654172,3
-9223372036848621402,0
-9223372036848654164,3
-9223372036848654140,3
-9223372036848654137,1
-9223372036848654134,5
-9223372036848654124,2
-9223372036848588572,2
-9223372036846491412,0
-9223372036846491367,1
-9223372036846491365,0
-9223372036846491364,0
-9223372036846491363,0
-9223372036846491362,0
-9223372036846491360,0
-9223372036846491357,0
-9223372036846491355,0
-9223372036846491353,1
-9223372036846491352,0
-9223372036848654039,1
-9223372036846491351,0
-9223372036846491347,0
-9223372036846491342,0
-9223372036846491340,0
-9223372036848654027,1
-9223372036848654026,4
-9223372036849505993,1
-9223372036846491339,1
-9223372036846491335,1
-9223372036848654019,1
-9223372036848654015,1
-9223372036847670973,0
-9223372036848654010,1
-9223372036846491316,0
-9223372036845213362,0
-9223372036848654001,2
-9223372036845213350,0
-9223372036848653988,4
-9223372036848653984,1
-9223372036848653983,2
-9223372036848653982,1
-9223372036848653980,3
-9223372036848588443,1
-9223372036848653973,0
-9223372036835120789,0
-9223372036844787346,0
-9223372036848653962,1
-9223372036846491269,0
-9223372036848653945,0
-9223372036848653944,0
-9223372036848653941,0
-9223372036848653940,0
-9223372036848653939,0
-9223372036848653938,3
-9223372036848653937,0
-9223372036848653935,1
-9223372036847605358,2
-9223372036847965800,2
-9223372036848653926,2
-9223372036847965795,0
-9223372036847965794,1
-9223372036848653921,1
-9223372036848653920,0
-9223372036847965790,1
-9223372036847965787,2
-9223372036847965786,0
-9223372036847965785,2
-9223372036848653908,1
-9223372036848653906,2
-9223372036847965773,1
-9223372036847965769,1
-9223372036844787272,0
-9223372036847965756,2
-9223372036847965750,1
-9223372036847965749,1
-9223372036847965748,1
-9223372036849145394,1
-9223372036849800753,2
-9223372036848653872,0
-9223372036844525103,0
-9223372036848653860,3
-9223372036849145379,4
-9223372036830631436,0
-9223372036848653801,0
-9223372036848653798,0
-9223372036848653794,1
-9223372036848653793,0
-9223372036849145312,3
-9223372036848653790,0
-9223372036848621019,2
-9223372036848653787,1
-9223372036848653785,0
-9223372036848621016,4
-9223372036848653783,1
-9223372036848653784,1
-9223372036848653781,3
-9223372036844688854,0
-9223372036836234711,0
-9223372036848621010,1
-9223372036848621009,2
-9223372036848621008,1
-9223372036848621004,1
-9223372036848621003,1
-9223372036848621001,3
-9223372036844688839,0
-9223372036848620996,4
-9223372036844688836,0
-9223372036848620988,0
-9223372036848620987,0
-9223372036848653753,1
-9223372036848620983,1
-9223372036848620982,3
-9223372036848620981,3
-9223372036848620975,1
-9223372036848653731,1
-9223372036848653724,1
-9223372036847310229,0
-9223372036844524939,0
-9223372036848620927,0
-9223372036835120494,0
-9223372036848653677,1
-9223372036846163302,0
-9223372036844524900,0
-9223372036844524899,0
-9223372036848653663,1
-9223372036848653662,0
-9223372036848653654,2
-9223372036846323152,0
-9223372036848620868,3
-9223372036848620866,1
-9223372036848620865,1
-9223372036846490944,2
-9223372036848620863,6
-9223372036848620862,4
-9223372036846490943,1
-9223372036848620860,0
-9223372036848620858,1
-9223372036846261561,1
-9223372036848620848,2
-9223372036848620847,2
-9223372036844786989,0
-9223372036848620843,4
-9223372036848620837,0
-9223372036848620833,3
-9223372036844885281,0
-9223372036848620828,1
-9223372036848620827,4
-9223372036848620826,1
-9223372036848620825,3
-9223372036846327066,1
-9223372036848620823,3
-9223372036848620822,1
-9223372036848620820,0
-9223372036848620818,0
-9223372036848620817,0
-9223372036848620813,0
-9223372036846490893,1
-9223372036847899914,0
-9223372036844524809,0
-9223372036839478529,0
-9223372036847899904,1
-9223372036847899893,1
-9223372036844524788,0
-9223372036847899891,0
-9223372036847899890,1
-9223372036844688629,0
-9223372036847932655,0
-9223372036847899882,1
-9223372036847932649,1
-9223372036846490852,0
-9223372036847899875,1
-9223372036845212899,0
-9223372036846490849,0
-9223372036846327008,0
-9223372036845212885,0
-9223372036846326990,0
-9223372036847932614,1
-9223372036847932612,0
-9223372036846490819,0
-9223372036846326978,1
-9223372036847932609,1
-9223372036849800384,0
-9223372036845376705,0
-9223372036847932606,2
-9223372036847932602,0
-9223372036849112249,1
-9223372036846490805,1
-9223372036847932592,0
-9223372036846490799,0
-9223372036848653485,1
-9223372036847932588,1
-9223372036846490794,0
-9223372036847932585,1
-9223372036846490792,0
-9223372036847932579,1
-9223372036847932578,0
-9223372036846490784,0
-9223372036846490783,0
-9223372036849374365,1
-9223372036846490780,1
-9223372036846490779,0
-9223372036847932566,0
-9223372036847932565,1
-9223372036844688534,0
-9223372036839478418,0
-9223372036846490763,1
-9223372036846490761,0
-9223372036845212809,0
-9223372036845212806,0
-9223372036846326916,0
-9223372036847932545,0
-9223372036844688513,0
-9223372036847932540,0
-9223372036846326904,0
-9223372036847932530,1
-9223372036847932526,1
-9223372036846490727,1
-9223372036844885088,0
-9223372036845212768,0
-9223372036846326877,0
-9223372036844426332,0
-9223372036847932507,1
-9223372036844295257,0
-9223372036845507672,0
-9223372036846195794,0
-9223372036846490705,0
-9223372036846490704,0
-9223372036846490700,0
-9223372036836267082,0
-9223372036846490698,0
-9223372036839478344,1
-9223372036844524607,0
-9223372036846490683,1
-9223372036846490677,1
-9223372036846490671,0
-9223372036848653345,2
-9223372036848653343,0
-9223372036848653340,0
-9223372036848620570,2
-9223372036848653337,1
-9223372036848620564,0
-9223372036847571985,2
-9223372036846490636,1
-9223372036849144840,2
-9223372036847571974,2
-9223372036847571972,1
-9223372036847571970,1
-9223372036846490617,1
-9223372036847571959,1
-9223372036847571958,1
-9223372036846326775,0
-9223372036846326773,0
-9223372036846326772,0
-9223372036844164081,0
-9223372036846490607,0
-9223372036846326766,0
-9223372036847932397,0
-9223372036846490604,1
-9223372036848620519,2
-9223372036844164071,0
-9223372036846326755,0
-9223372036848620508,4
-9223372036847997915,1
-9223372036846490588,0
-9223372036846490584,1
-9223372036846490567,0
-9223372036847440835,1
-9223372036846490559,1
-9223372036848620478,2
-9223372036848620477,2
-9223372036848620474,1
-9223372036849537977,5
-9223372036848620473,2
-9223372036846916538,1
-9223372036848620470,1
-9223372036846326712,0
-9223372036848620465,1
-9223372036846490545,0
-9223372036848620461,4
-9223372036848620453,1
-9223372036848620452,3
-9223372036848620449,2
-9223372036848620448,2
-9223372036848620447,0
-9223372036844524446,0
-9223372036848620445,1
-9223372036844688280,0
-9223372036848620438,1
-9223372036848620436,0
-9223372036848620431,0
-9223372036846326667,0
-9223372036846326666,2
-9223372036848653191,1
-9223372036846490501,0
-9223372036846326654,0
-9223372036848653180,2
-9223372036849111932,2
-9223372036846326646,1
-9223372036848653173,0
-9223372036848653171,0
-9223372036846326643,0
-9223372036846490483,0
-9223372036845081453,0
-9223372036846916456,0
-9223372036849341285,1
-9223372036849341282,1
-9223372036849341281,1
-9223372036848653151,1
-9223372036844786527,0
-9223372036848653148,1
-9223372036849341276,1
-9223372036848653146,1
-9223372036848653145,1
-9223372036846490457,1
-9223372036848653143,1
-9223372036848653142,2
-9223372036844786519,0
-9223372036846490451,0
-9223372036848653136,0
-9223372036848653135,2
-9223372036848653133,2
-9223372036848653131,1
-9223372036846195530,0
-9223372036846490441,0
-9223372036846490440,0
-9223372036848653119,2
-9223372036848653118,2
-9223372036848653111,1
-9223372036848653102,3
-9223372036848653100,2
-9223372036848653095,1
-9223372036846195493,1
-9223372036845769504,0
-9223372036846326556,0
-9223372036846326555,0
-9223372036848653079,4
-9223372036848653075,2
-9223372036804711183,0
-9223372036804711179,0
-9223372036846326537,1
-9223372036844688135,0
-9223372036849111797,4
-9223372036848653041,0
-9223372036846195434,0
-9223372036848653033,1
-9223372036846195433,0
-9223372036848653029,2
-9223372036848653028,1
-9223372036848653026,1
-9223372036848653025,2
-9223372036848620256,1
-9223372036848620255,2
-9223372036848620254,2
-9223372036848653023,2
-9223372036848653020,0
-9223372036848620252,1
-9223372036848620253,1
-9223372036848620251,2
-9223372036848653016,2
-9223372036848620244,1
-9223372036848620243,1
-9223372036848620242,0
-9223372036848620241,2
-9223372036848620238,4
-9223372036848620237,1
-9223372036846195406,0
-9223372036846490316,0
-9223372036848620234,0
-9223372036848620233,3
-9223372036849767111,0
-9223372036845212358,0
-9223372036848620228,1
-9223372036846195393,0
-9223372036848620223,1
-9223372036848620222,2
-9223372036848620221,2
-9223372036848620220,3
-9223372036848620215,2
-9223372036848620211,2
-9223372036848620210,1
-9223372036846195364,0
-9223372036848652953,3
-9223372036844688024,0
-9223372036844688023,0
-9223372036848652935,1
-9223372036848620163,4
-9223372036846129794,1
-9223372036848620158,2
-9223372036845867638,0
-9223372036846195310,0
-9223372036846195278,0
-9223372036848620107,2
-9223372036848620103,2
-9223372036846195270,0
-9223372036848620099,4
-9223372036847964735,0
-9223372036846195263,0
-9223372036848620092,1
-9223372036848620089,3
-9223372036846195255,2
-9223372036846916150,1
-9223372036847964727,1
-9223372036845703732,0
-9223372036848620076,1
-9223372036847964716,3
-9223372036845703722,0
-9223372036845703720,0
-9223372036844687912,0
-9223372036847964703,1
-9223372036846490141,0
-9223372036849111576,4
-9223372036844196371,0
-9223372036846490125,1
-9223372036845376011,0
-9223372036846490123,0
-9223372036848652809,0
-9223372036848652808,3
-9223372036846195207,0
-9223372036846195206,0
-9223372036846490114,0
-9223372036846490113,0
-9223372036846326272,0
-9223372036847964670,2
-9223372036849144317,1
-9223372036847964669,2
-9223372036845146617,1
-9223372036846490105,0
-9223372036846490103,0
-9223372036847964660,1
-9223372036847964659,0
-9223372036846490095,0
-9223372036846326250,0
-9223372036846490089,0
-9223372036846326249,0
-9223372036849570278,1
-9223372036848652769,1
-9223372036848652763,2
-9223372036848652760,1
-9223372036848652750,4
-9223372036844294605,0
-9223372036844294600,0
-9223372036848652742,4
-9223372036848652741,3
-9223372036848652738,3
-9223372036848652735,1
-9223372036848652732,3
-9223372036845703572,0
-9223372036846326163,0
-9223372036846326162,0
-9223372036846490001,0
-9223372036844294548,0
-9223372036845769102,1
-9223372036845703558,0
-9223372036845703553,0
-9223372036846326139,0
-9223372036846489978,0
-9223372036848652649,2
-9223372036847702364,1
-9223372036846489948,0
-9223372036846489945,1
-9223372036844294479,0
-9223372036846489928,0
-9223372036850291014,1
-9223372036846489926,0
-9223372036846489922,1
-9223372036846489921,0
-9223372036846489919,0
-9223372036848652605,2
-9223372036846489916,1
-9223372036846489914,1
-9223372036846489913,0
-9223372036846489912,1
-9223372036846489906,0
-9223372036848652593,3
-9223372036846489903,0
-9223372036846489902,0
-9223372036846489901,1
-9223372036848652588,1
-9223372036846326059,0
-9223372036848652586,1
-9223372036848652584,1
-9223372036846489896,1
-9223372036846489893,0
-9223372036846489886,0
-9223372036846489885,0
-9223372036846489884,0
-9223372036846489882,0
-9223372036848652569,4
-9223372036848652566,2
-9223372036846489878,0
-9223372036848619788,1
-9223372036846489867,0
-9223372036847866122,1
-9223372036844294409,0
-9223372036844851462,0
-9223372036849340677,3
-9223372036846489861,0
-9223372036846489857,0
-9223372036846326001,0
-9223372036848652528,0
-9223372036848619760,1
-9223372036848652525,1
-9223372036848652523,1
-9223372036848652522,0
-9223372036848652520,1
-9223372036848652519,1
-9223372036848652517,1
-9223372036846325977,3
-9223372036844294347,0
-9223372036847997104,1
-9223372036847997100,0
-9223372036846325923,0
-9223372036845408418,0
-9223372036849111201,3
-9223372036848652448,2
-9223372036848619679,0
-9223372036847997089,0
-9223372036847997086,1
-9223372036811067549,0
-9223372036848652442,6
-9223372036848652436,0
-9223372036847997075,1
-9223372036848652430,1
-9223372036847997067,2
-9223372036845703304,0
-9223372036849209478,1
-9223372036847997060,2
-9223372036847964291,1
-9223372036844294275,0
-9223372036847997056,1
-9223372036847964287,1
-9223372036845703295,0
-9223372036844294269,0
-9223372036847964284,1
-9223372036847964282,2
-9223372036847964280,1
-9223372036847964276,0
-9223372036847964265,2
-9223372036847997032,3
-9223372036847997031,3
-9223372036847964263,0
-9223372036847964261,1
-9223372036847964260,1
-9223372036847964262,0
-9223372036848652381,4
-9223372036845703256,0
-9223372036850585680,3
-9223372036848652363,2
-9223372036834955330,0
-9223372036850225200,2
-9223372036849504301,2
-9223372036847996958,0
-9223372036848652317,2
-9223372036849111069,1
-9223372036850028546,1
-9223372036848553986,0
-9223372036848619514,2
-9223372036846194681,0
-9223372036850028521,1
-9223372036846325700,1
-9223372036848619459,0
-9223372036848619458,2
-9223372036848553915,0
-9223372036848553914,2
-9223372036848553913,1
-9223372036848619445,2
-9223372036850028468,2
-9223372036848619442,3
-9223372036848652209,1
-9223372036848652200,4
-9223372036848652196,2
-9223372036848914340,1
-9223372036848652186,3
-9223372036846194586,0
-9223372036848652184,0
-9223372036848120420,0
-9223372036846325642,0
-9223372036847734661,1
-9223372036847734660,2
-9223372036848652163,3
-9223372036844818291,0
-9223372036848652146,0
-9223372036848120409,0
-9223372036830629703,0
-9223372036846489412,0
-9223372036848619329,2
-9223372036848127809,0
-9223372036835118906,0
-9223372036843999028,0
-9223372036847963951,2
-9223372036845145903,0
-9223372036848127787,1
-9223372036845702949,0
-9223372036848127757,1
-9223372036847963917,1
-9223372036848127750,1
-9223372036848127744,3
-9223372036845702909,0
-9223372036847963899,1
-9223372036847963897,1
-9223372036847963896,1
-9223372036847963895,2
-9223372036847963894,2
-9223372036847963893,1
-9223372036845702900,0
-9223372036847963891,2
-9223372036847963890,1
-9223372036847963889,1
-9223372036847963887,2
-9223372036847963886,1
-9223372036848127710,2
-9223372036848127708,1
-9223372036849307350,2
-9223372036848127692,1
-9223372036848127685,1
-9223372036846489276,1
-9223372036846489275,0
-9223372036846489274,0
-9223372036846489273,0
-9223372036845080245,0
-9223372036848651956,1
-9223372036845735603,0
-9223372036848651948,1
-9223372036848127655,1
-9223372036848651941,1
-9223372036848651940,1
-9223372036845833890,0
-9223372036848651930,0
-9223372036849143444,1
-9223372036848127634,1
-9223372036848651919,1
-9223372036835118734,0
-9223372036848127618,0
-9223372036848127617,2
-9223372036845833850,0
-9223372036845997684,0
-9223372036848127600,1
-9223372036848127599,0
-9223372036845080176,0
-9223372036848127596,2
-9223372036848127593,0
-9223372036848127591,1
-9223372036846489185,0
-9223372036848619104,1
-9223372036848619103,1
-9223372036848619102,2
-9223372036848619101,1
-9223372036848127580,1
-9223372036845702753,0
-9223372036848619098,2
-9223372036846489177,1
-9223372036846489176,0
-9223372036848619095,3
-9223372036846489173,1
-9223372036846489172,0
-9223372036848619091,1
-9223372036846489171,1
-9223372036848619089,1
-9223372036848619088,2
-9223372036848619087,3
-9223372036844752463,1
-9223372036846489165,1
-9223372036846489169,1
-9223372036848619083,1
-9223372036848619081,2
-9223372036848619079,1
-9223372036846489158,0
-9223372036848619071,3
-9223372036846489149,1
-9223372036848619068,1
-9223372036848127547,1
-9223372036846489144,1
-9223372036846489138,1
-9223372036848619056,1
-9223372036846489133,1
-9223372036846489132,0
-9223372036848127528,3
-9223372036848127526,1
-9223372036848127524,2
-9223372036848619040,1
-9223372036846489115,0
-9223372036848619034,1
-9223372036845669915,0
-9223372036844555801,0
-9223372036848127508,0
-9223372036848619025,2
-9223372036848619024,1
-9223372036846489104,1
-9223372036849143305,2
-9223372036848619009,1
-9223372036848127487,1
-9223372036849110525,2
-9223372036848619003,1
-9223372036845702645,0
-9223372036845702644,0
-9223372036846489075,0
-9223372036845833716,0
-9223372036846489071,0
-9223372036846489067,0
-9223372036845702633,0
-9223372036849995239,1
-9223372036845702631,0
-9223372036845702629,0
-9223372036848618979,1
-9223372036846489059,1
-9223372036848651744,1
-9223372036846489054,0
-9223372036848618968,1
-9223372036845997526,0
-9223372036849143241,5
-9223372036848618943,1
-9223372036849274303,2
-9223372036848618941,1
-9223372036845997496,0
-9223372036845079990,0
-9223372036844129715,0
-9223372036848651698,2
-9223372036848618930,3
-9223372036848651695,1
-9223372036848618920,0
-9223372036850093479,3
-9223372036846488999,0
-9223372036846488997,0
-9223372036847734180,2
-9223372036848618915,2
-9223372036848651682,1
-9223372036848618913,4
-9223372036848127392,1
-9223372036847734175,2
-9223372036847734174,1
-9223372036848618909,2
-9223372036847734172,2
-9223372036846488994,0
-9223372036847734170,1
-9223372036847734169,2
-9223372036848127384,1
-9223372036848127385,1
-9223372036847734166,2
-9223372036847734168,2
-9223372036845702550,0
-9223372036848618898,1
-9223372036848618897,1
-9223372036846488975,0
-9223372036848618889,0
-9223372036846488967,0
-9223372036846488966,0
-9223372036848618885,0
-9223372036847734148,2
-9223372036846488964,0
-9223372036845702535,0
-9223372036848618881,3
-9223372036848127360,1
-9223372036848618880,1
-9223372036846488959,1
-9223372036848127357,3
-9223372036848618876,1
-9223372036846488956,1
-9223372036845833597,0
-9223372036848618872,4
-9223372036845997431,0
-9223372036845079926,0
-9223372036848618861,1
-9223372036848618859,0
-9223372036846488933,2
-9223372036846488926,0
-9223372036846488921,1
-9223372036846488920,1
-9223372036848651606,4
-9223372036848651605,0
-9223372036847668564,1
-9223372036847668563,1
-9223372036847668562,1
-9223372036847668561,1
-9223372036848127313,1
-9223372036846488915,1
-9223372036848651598,2
-9223372036846488911,1
-9223372036845833554,0
-9223372036845997387,0
-9223372036848651593,0
-9223372036846488902,0
-9223372036848618821,4
-9223372036848618820,1
-9223372036846488899,0
-9223372036846488895,1
-9223372036848651581,0
-9223372036846488892,1
-9223372036846488891,0
-9223372036846488890,1
-9223372036846488889,1
-9223372036848651576,4
-9223372036848651575,1
-9223372036848618806,2
-9223372036848127287,1
-9223372036846488888,0
-9223372036846488887,0
-9223372036846488881,0
-9223372036848651567,2
-9223372036846488877,0
-9223372036848127276,2
-9223372036846488875,0
-9223372036845997355,0
-9223372036845997357,0
-9223372036846488867,1
-9223372036848127263,1
-9223372036848127262,1
-9223372036845997341,0
-9223372036846488856,0
-9223372036846488855,0
-9223372036846488853,0
-9223372036846488846,0
-9223372036846488845,0
-9223372036846488844,0
-9223372036849110281,3
-9223372036846324990,0
-9223372036848651511,1
-9223372036848127217,1
-9223372036846488816,0
-9223372036848651502,1
-9223372036846488810,0
-9223372036846488809,0
-9223372036846488808,0
-9223372036848127207,1
-9223372036846488807,0
-9223372036848127205,3
-9223372036848553185,2
-9223372036847996129,1
-9223372036848127199,3
-9223372036848127198,0
-9223372036846488798,1
-9223372036846488799,0
-9223372036848127195,1
-9223372036848651482,1
-9223372036846488794,0
-9223372036848127192,1
-9223372036846488800,0
-9223372036846488789,0
-9223372036848127187,2
-9223372036846488783,0
-9223372036848127182,3
-9223372036846488782,0
-9223372036848127178,0
-9223372036846488776,1
-9223372036848127175,1
-9223372036845833414,0
-9223372036845833415,0
-9223372036848618684,3
-9223372036848127164,1
-9223372036848127162,2
-9223372036848651449,2
-9223372036846488761,0
-9223372036846488762,0
-9223372036848618675,1
-9223372036846488752,1
-9223372036848127140,1
-9223372036849994915,1
-9223372036848127138,1
-9223372036845833378,0
-9223372036846488740,0
-9223372036846488739,0
-9223372036848618653,1
-9223372036848127132,1
-9223372036848127131,2
-9223372036848127130,3
-9223372036848127129,1
-9223372036846488732,0
-9223372036849994903,1
-9223372036848651408,3
-9223372036846488719,0
-9223372036846488718,1
-9223372036849994891,1
-9223372036846488712,0
-9223372036846488708,0
-9223372036846488703,0
-9223372036848618622,4
-9223372036848618621,3
-9223372036848651388,2
-9223372036849994872,1
-9223372036845833336,0
-9223372036848127087,2
-9223372036848618605,1
-9223372036845833324,0
-9223372036848618603,1
-9223372036848618600,0
-9223372036848618597,1
-9223372036848618596,0
-9223372036848618592,1
-9223372036848651359,0
-9223372036848651357,1
-9223372036848651353,1
-9223372036848618584,1
-9223372036848618583,4
-9223372036848618580,4
-9223372036848618579,3
-9223372036848618575,1
-9223372036848127047,0
-9223372036848127045,0
-9223372036848618563,4
-9223372036848618562,2
-9223372036848618561,3
-9223372036848127043,1
-9223372036848651327,1
-9223372036848127039,1
-9223372036848127041,0
-9223372036848127036,0
-9223372036848127034,1
-9223372036848127031,2
-9223372036844096566,0
-9223372036848127027,1
-9223372036848127007,1
-9223372036848127006,3
-9223372036847995933,1
-9223372036848127004,2
-9223372036848127003,0
-9223372036846488606,0
-9223372036848127001,1
-9223372036848126999,2
-9223372036848126995,1
-9223372036848126994,0
-9223372036847340562,1
-9223372036844129296,0
-9223372036848126991,1
-9223372036848126988,1
-9223372036848126986,1
-9223372036848126985,2
-9223372036848126982,0
-9223372036848126981,2
-9223372036848618501,6
-9223372036848618500,1
-9223372036846488578,1
-9223372036848126977,2
-9223372036848126976,1
-9223372036846488581,1
-9223372036846488574,1
-9223372036846488580,0
-9223372036848126972,3
-9223372036846488571,1
-9223372036848126970,1
-9223372036846488572,1
-9223372036848618488,0
-9223372036846488570,0
-9223372036848651254,1
-9223372036848126965,1
-9223372036846488565,1
-9223372036846488563,1
-9223372036848126962,2
-9223372036848126963,0
-9223372036848126960,1
-9223372036848126957,1
-9223372036849142764,1
-9223372036848126953,1
-9223372036848126952,0
-9223372036848618471,1
-9223372036847602662,1
-9223372036848651234,1
-9223372036846488545,1
-9223372036846488546,0
-9223372036834298844,0
-9223372036834298843,0
-9223372036846488538,1
-9223372036846488537,1
-9223372036834298841,0
-9223372036834298842,0
-9223372036846488539,0
-9223372036846488534,0
-9223372036846488532,0
-9223372036847602642,1
-9223372036847602641,1
-9223372036846488525,0
-9223372036846488523,1
-9223372036846488521,0
-9223372036846488511,0
-9223372036846488510,0
-9223372036846488509,1
-9223372036848618423,3
-9223372036846488502,1
-9223372036836199350,0
-9223372036848651176,2
-9223372036846488487,0
-9223372036848651174,4
-9223372036848651168,1
-9223372036848651167,0
-9223372036848618395,2
-9223372036848651162,0
-9223372036848651161,1
-9223372036848618393,2
-9223372036848618394,1
-9223372036846488475,3
-9223372036846488472,1
-9223372036848618388,0
-9223372036848618387,0
-9223372036845833108,0
-9223372036848552848,1
-9223372036845833104,0
-9223372036848618382,1
-9223372036845407117,1
-9223372036846488460,1
-9223372036846488461,0
-9223372036848618376,3
-9223372036848651143,2
-9223372036848651139,1
-9223372036846324607,0
-9223372036849142646,1
-9223372036848618353,3
-9223372036848651118,2
-9223372036847602541,1
-9223372036847602540,1
-9223372036848618344,2
-9223372036848618342,2
-9223372036850092895,1
-9223372036848618334,2
-9223372036848618332,0
-9223372036848618331,4
-9223372036848618329,3
-9223372036846488405,1
-9223372036849142611,0
-9223372036846127947,0
-9223372036848126714,0
-9223372036849142577,2
-9223372036848126758,0
-9223372036848126757,2
-9223372036848126755,2
-9223372036848126753,1
-9223372036847962910,0
-9223372036847962904,1
-9223372036848126705,0
-9223372036848126738,2
-9223372036848651024,1
-9223372036847864592,1
-9223372036848651022,1
-9223372036848651021,1
-9223372036848651020,3
-9223372036847864583,1
-9223372036848651013,1
-9223372036847930117,0
-9223372036847962883,0
-9223372036847962882,0
-9223372036848651009,4
-9223372036847930112,1
-9223372036847962879,0
-9223372036847864574,1
-9223372036848651005,1
-9223372036848126716,1
-9223372036848618235,4
-9223372036848651002,1
-9223372036848618234,3
-9223372036847864572,1
-9223372036848126711,1
-9223372036848126712,0
-9223372036846324469,1
-9223372036848126708,2
-9223372036847930099,1
-9223372036847930107,0
-9223372036847962867,0
-9223372036848126704,2
-9223372036848650991,1
-9223372036848650992,1
-9223372036848126701,2
-9223372036848650989,1
-9223372036848126699,1
-9223372036847962858,1
-9223372036847962857,1
-9223372036848126698,3
-9223372036848126696,3
-9223372036848650983,1
-9223372036847962853,1
-9223372036848650981,2
-9223372036848650979,2
-9223372036847930082,2
-9223372036848650978,2
-9223372036848650976,3
-9223372036846488287,0
-9223372036848650974,1
-9223372036848650973,1
-9223372036847930078,1
-9223372036847864541,1
-9223372036847930074,0
-9223372036848650969,1
-9223372036846488280,0
-9223372036847930079,0
-9223372036846324447,0
-9223372036847930068,0
-9223372036848650963,0
-9223372036845931218,0
-9223372036848650958,1
-9223372036846488270,0
-9223372036846488268,1
-9223372036846488266,0
-9223372036848126664,1
-9223372036846488263,0
-9223372036846488261,0
-9223372036848126660,4
-9223372036847930052,2
-9223372036848126658,3
-9223372036846488259,0
-9223372036848650941,2
-9223372036846488253,1
-9223372036846488251,1
-9223372036846324408,1
-9223372036848126643,2
-9223372036848126641,1
-9223372036848126637,2
-9223372036848126633,1
-9223372036848126628,1
-9223372036848126624,2
-9223372036847930016,1
-9223372036848126620,1
-9223372036848126619,3
-9223372036848126618,1
-9223372036846914201,1
-9223372036847930008,1
-9223372036848126615,3
-9223372036847667862,2
-9223372036848126613,2
-9223372036848126612,1
-9223372036847667861,1
-9223372036848126616,0
-9223372036848126609,1
-9223372036848126611,0
-9223372036849109647,1
-9223372036849240724,0
-9223372036848126608,0
-9223372036848126603,3
-9223372036848126600,2
-9223372036848126599,1
-9223372036848650886,1
-9223372036848126598,1
-9223372036848126596,0
-9223372036848126595,2
-9223372036848618113,1
-9223372036848618112,2
-9223372036848618111,1
-9223372036848618110,2
-9223372036848618109,0
-9223372036848126588,0
-9223372036848618107,1
-9223372036848618106,2
-9223372036848650874,1
-9223372036848650875,5
-9223372036848126587,1
-9223372036848618102,3
-9223372036848126586,2
-9223372036848126580,1
-9223372036848126579,1
-9223372036848618101,1
-9223372036848126577,1
-9223372036848618096,2
-9223372036848126581,0
-9223372036848126572,3
-9223372036848618092,1
-9223372036848126568,2
-9223372036849142375,2
-9223372036848618088,2
-9223372036848618085,2
-9223372036848126564,3
-9223372036848618079,2
-9223372036848618076,0
-9223372036848618074,2
-9223372036848126554,1
-9223372036848126553,4
-9223372036846946904,0
-9223372036848618070,3
-9223372036848618068,3
-9223372036849142354,1
-9223372036848618065,2
-9223372036847962704,0
-9223372036847962703,0
-9223372036848618062,1
-9223372036847962702,2
-9223372036848618058,4
-9223372036848618051,1
-9223372036848618049,1
-9223372036848126527,1
-9223372036848618043,2
-9223372036848618040,3
-9223372036836198966,0
-9223372036848618033,1
-9223372036848126513,1
-9223372036846324270,0
-9223372036848618029,1
-9223372036848618028,0
-9223372036848618025,2
-9223372036848618020,4
-9223372036848618019,1
-9223372036850354719,1
-9223372036848126490,2
-9223372036850354710,3
-9223372036848126486,2
-9223372036848650773,0
-9223372036848650770,1
-9223372036848126482,2
-9223372036848126479,3
-9223372036848126477,1
-9223372036850354698,2
-9223372036848126472,2
-9223372036848126469,0
-9223372036848126468,2
-9223372036848126467,2
-9223372036848126466,2
-9223372036850354688,3
-9223372036848126462,1
-9223372036846324221,0
-9223372036848126458,3
-9223372036848126457,3
-9223372036850354679,2
-9223372036848126450,2
-9223372036850354673,2
-9223372036848126449,2
-9223372036848126447,1
-9223372036848126442,1
-9223372036846324201,0
-9223372036848126440,0
-9223372036848126432,2
-9223372036848126428,1
-9223372036848126424,3
-9223372036848126423,1
-9223372036848126422,2
-9223372036848126414,1
-9223372036848126413,1
-9223372036848126410,1
-9223372036848126409,1
-9223372036846487999,0
-9223372036848126386,1
-9223372036848650658,0
-9223372036848650657,1
-9223372036847569310,1
-9223372036848650650,1
-9223372036848650646,2
-9223372036847602062,2
-9223372036847602061,2
-9223372036847602060,2
-9223372036849109382,1
-9223372036846487902,0
-9223372036848126617,0
-9223372036848617817,1
-9223372036846487896,0
-9223372036848617813,1
-9223372036848650578,1
-9223372036846487888,0
-9223372036848650573,1
-9223372036848650572,2
-9223372036848650571,2
-9223372036848650570,0
-9223372036846487884,1
-9223372036846324042,1
-9223372036846324041,0
-9223372036848650566,4
-9223372036848650564,3
-9223372036848650563,2
-9223372036848126275,3
-9223372036846324033,0
-9223372036847962432,1
-9223372036848650558,1
-9223372036848650557,0
-9223372036848617785,2
-9223372036848126263,1
-9223372036848126262,2
-9223372036846127411,0
-9223372036846324013,1
